,WML,HML,SMB,Rf,Rm-Rf
2011-07-07,-0.0034253180492669344,0.006271976046264172,0.009969297796487808,0.00045973091619089246,-0.006564807612448931
2011-07-08,0.0040757739916443825,0.001247163861989975,0.00331618869677186,0.00046008446952328086,-0.012062778696417809
2011-07-11,0.012681832537055016,-0.007886633276939392,-0.009801719337701797,0.00046008446952328086,-0.017752740532159805
2011-07-12,0.010686459951102734,-0.003332921303808689,0.003228710498660803,0.00046043802285566926,-0.008560540154576302
2011-07-13,0.003632756881415844,0.0007314430549740791,-0.0029488950967788696,0.00046114501310512424,0.0136758117005229
2011-07-14,0.007633552886545658,-0.004017490893602371,-0.0034327786415815353,0.00046114501310512424,-0.013784566894173622
2011-07-15,-0.007811538875102997,0.007137581706047058,0.006760729476809502,0.0004614984500221908,-0.005247731693089008
2011-07-18,0.005238342098891735,-0.001002672128379345,-0.006007726304233074,0.0004622052365448326,-0.008078749291598797
2011-07-19,-0.0005777725018560886,-0.003809540532529354,0.002446425147354603,0.00046291190665215254,0.0038382518105208874
2011-07-20,0.003470050636678934,0.0011970407795161009,-0.002334355842322111,0.00046432489762082696,-0.0015655288007110357
2011-07-21,-0.012179388664662838,0.011510354466736317,0.004393208771944046,0.00046397169353440404,0.013390541076660156
2011-07-22,0.004353595431894064,-0.0040057022124528885,0.009840370155870914,0.00046397169353440404,-0.000777637935243547
2011-07-25,0.0005624913610517979,0.0016910661943256855,0.0018016095273196697,0.00046432489762082696,-0.004394238349050283
2011-07-26,0.007095454726368189,-0.006516879890114069,-0.0030243173241615295,0.00046361846034415066,-0.006231730338186026
2011-07-27,0.011812171898782253,-0.005237827077507973,0.0022488851100206375,0.00046397169353440404,-0.014724360778927803
2011-07-28,-0.0029628844931721687,-0.008604507893323898,-0.002190111204981804,0.00046397169353440404,0.006932167802006006
2011-07-29,0.007791515905410051,0.002871757373213768,-0.0014169956557452679,0.00046397169353440404,0.0006280852830968797
2011-08-01,0.0012815735535696149,-0.0024389608297497034,0.004207254853099585,0.00046397169353440404,-0.0023068643640726805
2011-08-02,0.009575316682457924,-0.006230915896594524,0.0014320258051156998,0.00046397169353440404,-0.019959941506385803
2011-08-03,0.009023483842611313,-0.007728587836027145,-0.008836975321173668,0.00046326519805006683,-0.019360007718205452
2011-08-04,0.02618199586868286,-0.005194701254367828,-0.018056627362966537,0.00046326519805006683,-0.049535106867551804
2011-08-05,-0.003795572556555271,0.0017269477248191833,-0.0053856391459703445,0.00046326519805006683,-0.0004059328930452466
2011-08-08,0.023305431008338928,-0.003901280462741852,-0.008607335388660431,0.00046079151798039675,-0.07598450779914856
2011-08-09,-0.01277557760477066,0.0008697882294654846,-0.0037501566112041473,0.00046291190665215254,0.041773684322834015
2011-08-10,0.0077120899222791195,-0.0009367880411446095,0.0027197422459721565,0.00046326519805006683,0.003969153854995966
2011-08-11,-0.015684034675359726,0.0036842748522758484,0.013848230242729187,0.00046326519805006683,0.030916370451450348
2011-08-12,-0.008523010648787022,-2.448360828566365e-05,0.0035590208135545254,0.00046291190665215254,0.004441222175955772
2011-08-15,0.0008986331522464752,0.007467426359653473,-0.005411682650446892,0.00046291190665215254,0.0223405621945858
2011-08-16,0.013254121877253056,-0.008083048276603222,-8.485396392643452e-06,0.00046326519805006683,-0.0025401220191270113
2011-08-17,-0.010447012260556221,0.004029000177979469,-0.002080218866467476,0.00046326519805006683,0.011231845244765282
2011-08-18,0.027924643829464912,-0.012883887626230717,-0.005586469545960426,0.0004618518578354269,-0.02655423991382122
2011-08-19,-0.007511674426496029,-0.005671321880072355,0.010115409269928932,0.0004618518578354269,-0.01564752496778965
2011-08-22,-0.0009101104224100709,0.0007383684860542417,0.0032955235801637173,0.0004622052365448326,-0.0032876876648515463
2011-08-23,-0.011229900643229485,0.0002602953463792801,-0.008082401007413864,0.0004622052365448326,0.022104429081082344
2011-08-24,-0.010089760646224022,-0.004568140953779221,0.007148092612624168,0.0004614984500221908,3.148824907839298e-05
2011-08-25,0.004000667482614517,0.0025994861498475075,0.007451808080077171,0.0004618518578354269,-0.010423666797578335
2011-08-26,-0.007677679415792227,-0.004114460200071335,0.0008026082068681717,0.00046008446952328086,0.004596958868205547
2011-08-29,-0.009771866723895073,0.001284165307879448,0.0035438518971204758,0.00045902366400696337,0.024216054007411003
2011-08-30,0.002357304561883211,-0.00440621841698885,-0.0019530262798070908,0.00045937730465084314,0.0074064419604837894
2011-08-31,0.011349688284099102,-0.004579247906804085,-0.007310451939702034,0.00046008446952328086,0.019982734695076942
2011-09-01,-0.007935676723718643,-0.004707088693976402,0.0030339155346155167,0.0004462718789000064,0.021835481747984886
2011-09-02,0.013409841805696487,-0.004643820226192474,0.0019732005894184113,0.00044591710320673883,-0.020610112696886063
2011-09-05,0.012843890115618706,-0.0026999637484550476,-0.00024940818548202515,0.00044449756387621164,-0.022678254172205925
2011-09-06,-0.01398950070142746,0.0027125608175992966,-0.009094351902604103,0.00044449756387621164,0.021173616871237755
2011-09-08,-0.002947714179754257,0.0012332173064351082,-0.001530839130282402,0.00044378763413988054,0.012920861132442951
2011-09-09,0.010060494765639305,-0.00040489062666893005,0.006886560469865799,0.00044378763413988054,-0.024837829172611237
2011-09-12,-0.008800484240055084,0.006249292753636837,-0.001683282433077693,0.00044236736721359193,-0.00077045988291502
2011-09-13,-0.0024570412933826447,-0.006344789173454046,-0.004898312501609325,0.00044236736721359193,-0.0016122597735375166
2011-09-14,-0.006121985614299774,0.005774736404418945,-0.008131157606840134,0.00044236736721359193,0.011481434106826782
2011-09-15,-0.007259593345224857,0.008523662574589252,0.01487777940928936,0.00044165703002363443,0.002474769949913025
2011-09-16,-0.0032379040494561195,0.001014883629977703,-0.007229356095194817,0.00044130181777291,0.01280863769352436
2011-09-19,0.0022362382151186466,0.0028040814213454723,-0.0006557726301252842,0.00044059130595996976,0.0018047443591058254
2011-09-20,0.01494932547211647,-0.0053928568959236145,-0.0018266914412379265,0.0004409465764183551,-0.00607500271871686
2011-09-21,0.0007637259550392628,0.0032677617855370045,-0.007215782999992371,0.00044059130595996976,-0.00408904580399394
2011-09-22,0.006468679755926132,-0.002630244940519333,0.006568238139152527,0.0004395252908580005,-0.042027633637189865
2011-09-23,-0.007755312602967024,-0.007152172736823559,0.01176588237285614,0.00043810351053252816,-0.008106053806841373
2011-09-26,-0.006519000977277756,-0.008582399226725101,0.0014662970788776875,0.0004356141434982419,0.009172912687063217
2011-09-27,0.0051849642768502235,-0.004476949106901884,0.0033660000190138817,0.0004377479781396687,0.0051244162023067474
2011-09-28,0.001418503001332283,-0.002805391326546669,0.0056694126687943935,0.0004373924166429788,-0.006655204109847546
2011-09-29,0.010924238711595535,0.006005010101944208,-0.0025567670818418264,0.0004370368260424584,0.002173038199543953
2011-09-30,0.019162120297551155,-0.0050271982327103615,0.003321331925690174,0.0004370368260424584,-0.009877917356789112
2011-10-03,0.022731998935341835,-0.00045312754809856415,-0.007351147010922432,0.0004349026130512357,-0.02238919772207737
2011-10-04,-0.005111160688102245,0.00579707371070981,-0.00926283374428749,0.00043525840737856925,-0.0063351793214678764
2011-10-05,-0.013813918456435204,-0.0012765536084771156,0.003515492659062147,0.0004345468187239021,0.0050600203685462475
2011-10-06,-0.008784307166934013,0.00210687518119812,0.006149178370833397,0.0004341909661889076,0.01830727979540825
2011-10-07,0.009720280766487122,-0.009551304392516613,0.007426677271723747,0.0004338350845500827,-0.01646006479859352
2011-10-10,-0.014629557728767395,0.007911456748843193,-0.012491123750805855,0.0004327672650106251,0.03082774579524994
2011-10-11,-0.013811236247420311,0.006652503740042448,-0.0020437748171389103,0.00043205523979850113,0.004759611561894417
2011-10-13,-0.00257734302431345,0.010497841984033585,0.003978559747338295,0.0004309869254939258,0.010660183615982533
2011-10-14,-0.0092762541025877,0.00012801727280020714,0.0062767560593783855,0.00043063078192062676,0.005349976010620594
2011-10-17,0.01715831458568573,-0.004634758457541466,-0.007557883858680725,0.0004299183492548764,-0.011553029529750347
2011-10-18,-0.007055118680000305,0.005749570205807686,-0.009630357846617699,0.0004284931346774101,0.014618734829127789
2011-10-19,0.0028743355069309473,-0.011119091883301735,0.0011592203518375754,0.0004277803236618638,-0.0009105068165808916
2011-10-20,0.0048025306314229965,-0.001388944685459137,0.0065366108901798725,0.0004274238890502602,-0.013193635269999504
2011-10-21,-0.011146924458444118,0.011250409297645092,-0.005570637993514538,0.0004277803236618638,0.01664183847606182
2011-10-24,-0.017345629632472992,0.008228207007050514,-0.016585135832428932,0.0004277803236618638,0.0209561288356781
2011-10-25,0.009184703230857849,-0.004572919104248285,0.0009398944675922394,0.0004277803236618638,-0.0074907587841153145
2011-10-26,-0.0032041044905781746,0.007146346382796764,0.00010626111179590225,0.0004277803236618638,0.010312740691006184
2011-10-27,-0.03449702262878418,0.019755329936742783,-0.0022376365959644318,0.0004281367582734674,0.022046169266104698
2011-10-28,-0.006914059165865183,-0.004758954513818026,0.0059972587041556835,0.0004284931346774101,0.004802079405635595
2011-10-31,0.021842744201421738,0.007711735088378191,0.005414217244833708,0.0004284931346774101,-0.010349220596253872
2011-11-01,0.016835372895002365,-0.007257784716784954,0.0004888558760285378,0.0004284931346774101,-0.010883334092795849
2011-11-03,0.005469712428748608,-0.0009991228580474854,-0.011620646342635155,0.0004263543523848057,0.013577504083514214
2011-11-04,-0.0029807104729115963,0.016570568084716797,-0.006362180225551128,0.0004263543523848057,0.005185810849070549
2011-11-07,0.005474678240716457,0.006325483787804842,-0.0013743387535214424,0.00042457113158889115,0.007913676090538502
2011-11-08,0.0029520902317017317,0.001402649562805891,-0.0006243749521672726,0.00042350083822384477,-0.003333760891109705
2011-11-09,0.02074512466788292,-0.005431859754025936,-0.001057945191860199,0.0004213593783788383,-0.018273256719112396
2011-11-10,0.010686293244361877,0.004948030225932598,-0.0021395953372120857,0.0004210023325867951,-0.0058912597596645355
2011-11-11,-0.012437913566827774,0.00034922733902931213,-0.00534201692789793,0.0004210023325867951,0.01536140963435173
2011-11-14,0.007390789221972227,-0.008299640379846096,0.002128733554854989,0.0004188595339655876,-0.00019852403784170747
2011-11-16,0.0026965937577188015,-0.0029374032747000456,-0.008942771703004837,0.00041778769809752703,0.005501577630639076
2011-11-17,0.0019174125045537949,-0.0074155088514089584,0.0075466204434633255,0.00041707296622917056,-0.02458476461470127
2011-11-18,0.005025927908718586,0.002765825018286705,0.0007591857574880123,0.00041635811794549227,-0.004224344156682491
2011-11-21,0.010601462796330452,0.0029746852815151215,-0.0058952802792191505,0.0004152856126893312,-0.0052695367485284805
2011-11-22,0.008730574510991573,0.0018046372570097446,0.00476428959518671,0.00041492804302833974,-0.006028052419424057
2011-11-23,0.021719198673963547,-0.005491076037287712,-0.006233720108866692,0.0004131397290620953,-0.012363964691758156
2011-11-24,0.013647994957864285,0.0023550433106720448,-0.008962871506810188,0.0004099187208339572,0.005285139195621014
2011-11-25,-0.006242997478693724,-0.0033017885871231556,0.008870383724570274,0.0004120663506910205,-0.007525221910327673
2011-11-28,-0.016192594543099403,-0.001973530277609825,-0.008766009472310543,0.0004109926812816411,0.016531210392713547
2011-11-29,0.00695237098261714,-0.00994999147951603,0.018349483609199524,0.0004102767270524055,-0.00853394903242588
2011-11-30,0.003223009407520294,0.007767779752612114,-0.01872243359684944,0.0004088444693479687,0.02610912173986435
2011-12-01,-0.01943071372807026,-0.0007235631346702576,-0.006331147626042366,0.000409560656407848,0.018687790259718895
2011-12-02,-0.0032066493295133114,0.003201527753844857,0.015984605997800827,0.0004092025919817388,-0.002987509360536933
2011-12-05,-0.012680750340223312,-0.0024323435500264168,-0.010511239990592003,0.0004088444693479687,0.012773830443620682
2011-12-06,0.005807547364383936,-0.0018187304958701134,-0.010197451338171959,0.00040848631761036813,0.010230017825961113
2011-12-07,0.009823511354625225,-0.007618263363838196,0.0072938865050673485,0.0004081281367689371,-0.0101377097889781
2011-12-08,0.01822047494351864,-0.006678124889731407,0.0072171250358223915,0.00040776992682367563,-0.012700894847512245
2011-12-09,-0.004207886755466461,0.0012427647598087788,0.00297337444499135,0.00040776992682367563,0.009835314005613327
2011-12-12,0.019250305369496346,-0.00045958999544382095,-0.00526203541085124,0.000406695093261078,-0.010707844980061054
2011-12-13,-0.003149766009300947,0.007240143604576588,-0.007017551455646753,0.00040561999776400626,0.0030084457248449326
2011-12-14,0.007509609684348106,-0.0004954468458890915,-0.0016913339495658875,0.00040561999776400626,-0.012510240077972412
2011-12-15,0.010868982411921024,-0.0034989682026207447,0.008138351142406464,0.0004052615549881011,-0.004808227531611919
2011-12-16,0.008765114471316338,-0.009726905263960361,0.001059240661561489,0.00040490308310836554,-0.002418436575680971
2011-12-19,0.026460465043783188,-0.009225517511367798,-0.014189155772328377,0.00040490308310836554,-0.007117033936083317
2011-12-20,-0.004850451834499836,0.007531940937042236,-0.014646701514720917,0.0004045445821247995,0.023978378623723984
2011-12-21,-0.0031147529371082783,0.007584990002214909,-0.004149720538407564,0.0004045445821247995,-0.0030144958291202784
2011-12-22,-0.006919069215655327,0.00863029807806015,-0.017477113753557205,0.0004045445821247995,0.009536740370094776
2011-12-23,0.0014066686853766441,0.0059425197541713715,0.001150644849985838,0.0004045445821247995,0.006093097385019064
2011-12-26,0.0006372407078742981,-0.00023854023311287165,0.006924385204911232,0.0004052615549881011,-0.0013712423387914896
2011-12-27,0.0008539408445358276,0.0014332346618175507,-8.879182860255241e-05,0.00040346887544728816,0.004485508427023888
2011-12-28,0.014302056282758713,-0.010001515038311481,0.015137739479541779,0.0004031102580484003,-0.019349198788404465
2011-12-29,0.0038826693780720234,-0.008307300508022308,0.003956136293709278,0.0004031102580484003,0.004668327514082193
2012-01-02,-0.013258947059512138,0.009869500994682312,0.009763741865754128,0.0004027515824418515,0.007656482048332691
2012-01-03,-0.008500643074512482,0.004806309938430786,0.0002581188455224037,0.00040167541010305285,0.018052617087960243
2012-01-04,0.008131111040711403,0.004779697395861149,0.030399467796087265,0.00040131661808118224,-0.0009900589939206839
2012-01-05,0.0025722039863467216,-0.0014061909168958664,-0.011037810705602169,0.00040024006739258766,-0.010637015104293823
2012-01-06,-0.0038733112160116434,0.002902972511947155,0.009809700772166252,0.00039916319656185806,-0.0010023809736594558
2012-01-09,0.005962378345429897,-0.00025495653972029686,0.002072877949103713,0.0003980860346928239,0.004057814832776785
2012-01-10,-0.011256853118538857,0.0017148335464298725,0.006300651468336582,0.00039736778126098216,0.005261631216853857
2012-01-11,-0.0025912958662956953,-0.004341746214777231,-0.0016940198838710785,0.00039664938230998814,0.0009642753284424543
2012-01-12,-0.0003916119458153844,-0.00502637168392539,0.008549433201551437,0.0003959308669436723,-0.00010995875345543027
2012-01-13,0.010533458553254604,-0.006418906152248383,-0.0019844002090394497,0.00039521223516203463,-0.005525622516870499
2012-01-16,-0.0036959853023290634,0.004383153282105923,-0.0018757004290819168,0.00039377453504130244,0.010760175995528698
2012-01-17,-0.009655268862843513,-0.0013531851582229137,0.0003821686841547489,0.0003934150154236704,0.008784417062997818
2012-01-18,-0.012859202921390533,0.003934736829251051,-0.005342777818441391,0.00039233631105162203,0.014656959101557732
2012-01-19,0.0014395222533494234,0.00032650865614414215,0.008970076218247414,0.00039089759229682386,0.00025492216809652746
2012-01-20,-0.0038339158054441214,-0.0015126187354326248,0.0037995073944330215,0.000389818218536675,0.0020942706614732742
2012-01-23,-0.0035501529928296804,-0.0002894584904424846,0.009980371221899986,0.0003901780291926116,0.0013845866778865457
2012-01-24,0.0014280462637543678,-1.494318712502718e-05,0.002752020489424467,0.0003901780291926116,0.0025638085789978504
2012-01-26,-0.008428527042269707,-0.002625127322971821,0.005355945788323879,0.0003905378398485482,0.0009320239187218249
2012-01-27,-0.008880063891410828,0.011414861306548119,0.0041982149705290794,0.0003901780291926116,-0.003927674610167742
2012-01-30,0.005827996414154768,0.0050572738982737064,-0.007184904534369707,0.00038945834967307746,-0.0016631403705105186
2012-01-31,0.00048001669347286224,-0.006483596283942461,0.006761037278920412,0.000389818218536675,0.0029125427827239037
2012-02-01,-0.0204035472124815,-0.00047958269715309143,0.012998105026781559,0.0003890984517056495,0.01585831679403782
2012-02-02,-4.729442298412323e-05,0.008234506472945213,0.0053557101637125015,0.00038873852463439107,-0.003554343245923519
2012-02-03,-0.011083496734499931,0.0014108186587691307,-0.0006548911333084106,0.00038873852463439107,0.005394713953137398
2012-02-06,0.0008590113720856607,-0.007828686386346817,-0.0010379073210060596,0.00038765856879763305,0.0006863476010039449
2012-02-07,-0.0030818446539342403,0.0021958742290735245,-0.009032456204295158,0.00038657829281874,0.010015178471803665
2012-02-08,0.0036807593423873186,0.005956475157290697,0.0010168335866183043,0.00038585797301493585,-0.0014805856626480818
2012-02-09,0.004901989363133907,-4.231301136314869e-05,-0.009229402989149094,0.00038513747858814895,-0.0024144852068275213
2012-02-10,0.015762606635689735,-0.0092289038002491,0.0059981634840369225,0.00038477720227092505,-0.02101445570588112
2012-02-13,-0.015526839531958103,0.0036903349682688713,0.0017323661595582962,0.00038333574775606394,0.019889293238520622
2012-02-14,0.012529891915619373,-0.00123717007227242,0.002264270791783929,0.00038225430762395263,-0.011695354245603085
2012-02-15,-0.00044558197259902954,-0.0013978546485304832,0.009332987479865551,0.00038081195089034736,0.00022523661027662456
2012-02-16,-0.00327775115147233,0.001215171068906784,0.0025967624969780445,0.0003797298122663051,0.012669550254940987
2012-02-17,-0.0008750585839152336,-0.0014954917132854462,0.003940877038985491,0.0003793690411839634,0.004282521083950996
2012-02-22,0.0022899461910128593,-0.007824273779988289,0.002524562180042267,0.0003782865242101252,-0.0015513605903834105
2012-02-23,0.0001899499911814928,-0.00540224090218544,0.0072320979088544846,0.0003775646910071373,-0.00269998493604362
2012-02-24,0.0080502238124609,-0.009709356352686882,-0.006045721936970949,0.00037720371619798243,0.005932667758315802
2012-02-27,0.01264600083231926,0.000560324639081955,-0.004589221440255642,0.0003768427122849971,-0.006038461346179247
2012-02-28,-0.007403343915939331,0.009018415585160255,0.0020190076902508736,0.0003761206171475351,0.008274822495877743
2012-02-29,0.01134164072573185,-0.004340596497058868,-0.010328796692192554,0.0003753983764909208,0.0028829171787947416
2012-03-01,-0.011669794097542763,0.006133131682872772,-0.0012474684044718742,0.0003739535459317267,0.013398178853094578
2012-03-02,0.0004318607971072197,0.014295201748609543,-0.003448610659688711,0.00037106225499883294,0.011147194541990757
2012-03-05,0.01147424802184105,-0.006878674030303955,0.000940816942602396,0.00036925412132404745,-0.01043755654245615
2012-03-06,0.016429953277111053,-0.010713093914091587,-0.0028523262590169907,0.00036672138958238065,-0.02260524034500122
2012-03-07,-0.0021418211981654167,0.005135382525622845,0.006202412769198418,0.0003645491960924119,0.011839601211249828
2012-03-08,-0.00847445148974657,-0.0012714006006717682,0.011649995110929012,0.0003594761074054986,0.010905226692557335
2012-03-09,0.005833059083670378,0.0010616655927151442,-0.004611549433320761,0.00036020122934132814,0.0033103940077126026
2012-03-12,0.004231887869536877,0.0040163518860936165,-0.0024371850304305553,0.0003594761074054986,-0.004447381943464279
2012-03-13,-0.019152456894516945,0.012401863932609558,-0.0008653216063976288,0.0003572999266907573,0.022782614454627037
2012-03-14,0.0038024396635591984,-0.005281011573970318,-0.0033092787489295006,0.00035657428088597953,0.00012666630209423602
2012-03-15,-0.005201234947890043,-0.00025447597727179527,0.005386682227253914,0.000356211414327845,-0.007508468814194202
2012-03-16,0.003185105510056019,0.0015772795304656029,-0.010868918150663376,0.00035657428088597953,0.0006231156876310706
2012-03-19,0.004214886110275984,0.0005769878625869751,-0.0014727463712915778,0.00035657428088597953,0.0030352782923728228
2012-03-20,0.008070191368460655,-0.0031140935607254505,0.00401504198089242,0.00035584851866587996,-0.005322269629687071
2012-03-21,0.0055070058442652225,-0.0003261662204749882,-0.0037598926573991776,0.0003547595697455108,-0.002998760901391506
2012-03-22,0.006831934675574303,-0.004729094915091991,-0.0018603652715682983,0.000354396557668224,-0.011907504871487617
2012-03-23,-0.002916304860264063,-0.0017891949974000454,0.001807601423934102,0.00035367035889066756,-0.0010546527337282896
2012-03-26,0.007186517119407654,-0.005805987864732742,-5.344115197658539e-05,0.000354396557668224,0.017343131825327873
2012-03-27,0.010072287172079086,-0.010487609542906284,-0.002414585556834936,0.00035367035889066756,-0.005349412560462952
2012-03-28,0.003537100739777088,-0.002815769985318184,0.0043328264728188515,0.0003533072303980589,-0.018165774643421173
2012-03-29,0.003479595296084881,0.007482121232897043,-0.005841553211212158,0.00035258085699751973,-0.0017679666634649038
2012-03-30,0.007462454494088888,0.0002618462312966585,0.0043430025689303875,0.00035221761208958924,-0.0032987548038363457
2012-04-02,0.012460951693356037,0.0009421044960618019,-0.012718809768557549,0.0003514910349622369,0.01106595154851675
2012-04-03,0.005313689820468426,-0.005345532204955816,0.011981981806457043,0.0003500374732539058,-0.01309214811772108
2012-04-04,-0.0006734593771398067,-0.002686525695025921,0.009250534698367119,0.0003471287782303989,-0.018045006319880486
2012-04-05,0.0010179674718528986,0.0008713204879313707,7.649650797247887e-05,0.00034603747189976275,0.0004778361471835524
2012-04-09,0.006559135392308235,-0.006483864039182663,-0.006966737098991871,0.00034494587453082204,-0.01027755718678236
2012-04-10,0.013525562360882759,-0.004289400763809681,-0.009889964014291763,0.00034385398612357676,-0.01073537953197956
2012-04-11,0.005109052173793316,-0.005138406064361334,-0.0063111684285104275,0.0003423976304475218,0.0006506023928523064
2012-04-12,-0.008981016464531422,0.0037858709692955017,-0.0022348370403051376,0.0003405764582566917,0.023219557479023933
2012-04-13,0.0005952385254204273,-0.012304236181080341,0.005422207992523909,0.00033875444205477834,-0.011315668933093548
2012-04-16,0.00249333493411541,-0.006447657942771912,0.004374780226498842,0.0003380254202056676,-0.005048235412687063
2012-04-17,-0.0076613035053014755,0.003303864970803261,0.0015356503427028656,0.000336202239850536,0.007781255524605513
2012-04-18,-0.0021558948792517185,0.008606785908341408,0.0007971464656293392,0.0003343782445881516,0.006147913634777069
2012-04-19,0.007104339078068733,0.00046083860797807574,0.007422212976962328,0.00033218832686543465,-0.0023092494811862707
2012-04-20,0.0074406517669558525,-0.006832200102508068,-0.007642355747520924,0.0003325534053146839,0.0030684752855449915
2012-04-23,0.008287900127470493,-0.00854167528450489,-0.002100566402077675,0.0003325534053146839,-0.009628340601921082
2012-04-24,-0.0038482765667140484,0.0037042340263724327,0.001511803362518549,0.0003325534053146839,0.001709893113002181
2012-04-25,0.004195816814899445,0.001546079758554697,-0.005097130313515663,0.0003325534053146839,-0.0068250964395701885
2012-04-26,0.005084656644612551,0.0001451624557375908,-0.0005942995194345713,0.00033291842555627227,0.005595757160335779
2012-04-27,0.007855914533138275,-0.01243277546018362,0.0018089719815179706,0.00033218832686543465,-0.001766642788425088
2012-04-30,0.005534802563488483,-0.0027688913978636265,-0.0029514427296817303,0.00033218832686543465,0.002642771927639842
2012-05-02,0.0003760427935048938,-7.424503564834595e-06,-0.006064901128411293,0.0003325534053146839,0.0045025534927845
2012-05-03,-0.00026815582532435656,-0.00545110460370779,0.007962365634739399,0.0003318232193123549,-0.00677706953138113
2012-05-04,0.0017056195065379143,-0.013036324642598629,0.005988229997456074,0.0003318232193123549,-0.016685688868165016
2012-05-07,-0.0047156792134046555,0.001767471432685852,-0.0028954101726412773,0.00032926659332588315,0.00654419232159853
2012-05-08,0.011037995107471943,-0.005838203243911266,0.005517212674021721,0.0003281703684478998,-0.012108160182833672
2012-05-09,0.0013305814936757088,-0.002218440407887101,-0.0005722725763916969,0.0003281703684478998,-0.00799475982785225
2012-05-10,0.007291223853826523,-0.0055145397782325745,-0.009938236325979233,0.0003274393966421485,0.00025877467123791575
2012-05-11,0.002069186419248581,-0.0012406582245603204,0.001992257544770837,0.0003263426769990474,-0.005551121663302183
2012-05-14,0.011916263028979301,-0.008246954530477524,-0.003907788544893265,0.0003241483645979315,-0.022431232035160065
2012-05-15,0.005876937881112099,0.0034288614988327026,-0.007575874216854572,0.00032231881050392985,-0.013684053905308247
2012-05-16,-6.64649996906519e-05,0.002612864598631859,-0.0015045269392430782,0.00032122069387696683,-0.002824753988534212
2012-05-17,0.01437169499695301,-0.009732799604535103,-0.01084354892373085,0.00032158676185645163,-0.027316613122820854
2012-05-18,2.2712629288434982e-05,-0.0015419467817991972,-0.0076247453689575195,0.0003208545967936516,0.007760071195662022
2012-05-21,-0.007532812654972076,-0.00182405486702919,-0.00904992688447237,0.0003204884415026754,0.03001333773136139
2012-05-22,0.0206901878118515,-0.003273187205195427,-0.011233820579946041,0.00031938983011059463,-0.012538367882370949
2012-05-23,-0.00675505306571722,0.007970288395881653,0.0020720846951007843,0.0003190235293004662,-0.013898815028369427
2012-05-24,-0.0017489371821284294,-0.0014454205520451069,0.005095268599689007,0.00032012228621169925,-0.011108444072306156
2012-05-25,-0.0026960093528032303,-0.002994759939610958,0.016468577086925507,0.00031938983011059463,0.0025167837738990784
2012-05-28,-0.003767692483961582,-0.0016524288803339005,0.0051469821482896805,0.00031975607271306217,0.010408490896224976
2012-05-29,0.006959002930670977,-0.0049921926110982895,0.0062604681588709354,0.000317191646900028,-0.004172986838966608
2012-05-30,0.014218054711818695,-0.008806622587144375,-0.00393671914935112,0.00031645866692997515,-0.010553672909736633
2012-05-31,0.00565403513610363,-0.008240211755037308,-0.0021138936281204224,0.000317191646900028,0.016879921779036522
2012-06-01,0.014486566185951233,0.004112632945179939,-0.011547842063009739,0.000317924510454759,-0.018853500485420227
2012-06-04,0.00903814472258091,-0.010577601380646229,-0.01319004874676466,0.0003168251714669168,-0.0018137425649911165
2012-06-05,0.008417976088821888,-0.003987586125731468,-0.00322585366666317,0.00031645866692997515,-0.013044912368059158
2012-06-06,0.001833546906709671,0.0030745603144168854,-0.003040853887796402,0.0003168251714669168,0.027736283838748932
2012-06-08,-0.008718188852071762,0.008032494224607944,0.002978808945044875,0.00031572554144077003,-0.0009523209882900119
2012-06-11,0.003650054568424821,0.0006762731936760247,0.013099463656544685,0.00031462559127248824,-0.005683742929250002
2012-06-12,-0.002502521499991417,0.0034026270732283592,-0.0011228285729885101,0.0003138921456411481,0.016131004318594933
2012-06-13,-0.013145489618182182,0.007266376167535782,0.007004567421972752,0.0003131585253868252,0.0030478863045573235
2012-06-14,-0.0016907653771340847,0.0019430967513471842,0.00274738110601902,0.00031205787672661245,-0.005814149975776672
2012-06-15,-0.01555497944355011,0.0072417836636304855,0.01351838931441307,0.00031279170070774853,0.009223440662026405
2012-06-18,0.007651547901332378,-0.0038537585642188787,-0.00230066804215312,0.00031205787672661245,0.008216023445129395
2012-06-19,-0.0028070956468582153,0.00187702476978302,0.000607016496360302,0.00031169093563221395,0.01837717555463314
2012-06-20,-0.005541185848414898,0.003311275504529476,0.002786920638754964,0.0003109569370280951,-0.0020945691503584385
2012-06-21,0.005502684041857719,-0.00962824560701847,0.005864162929356098,0.0003109569370280951,-0.024272099137306213
2012-06-22,0.0018806939478963614,0.001544492319226265,0.002515810541808605,0.000310222792904824,-0.003044630168005824
2012-06-25,0.013753213919699192,-0.0056510623544454575,-0.007580853998661041,0.00030875412630848587,-0.023743558675050735
2012-06-26,0.007509399205446243,0.005087817553430796,-0.009846847504377365,0.00030875412630848587,0.00417743343859911
2012-06-27,0.023104943335056305,0.005588793661445379,-0.008079682476818562,0.00030838686507195234,-0.005659983493387699
2012-06-28,0.015132574364542961,0.0009556077420711517,-0.006958725396543741,0.00030838686507195234,-0.003554881550371647
2012-06-29,-0.01599615067243576,0.003966173157095909,0.007861727848649025,0.00030765225528739393,0.02342248521745205
2012-07-02,-0.009790131822228432,-0.00963125005364418,-0.003613655222579837,0.0003072848776355386,0.000724277924746275
2012-07-03,-0.009566723369061947,0.009001859463751316,0.005566013045608997,0.00030691749998368323,0.017161022871732712
